,text,emotion,hashtags
7278,"['ok', 'sir', 'nigeria', 'still', 'top', 'groupif', 'lose', 'well', 'nd', 'face', 'brazil', 'cont']",1,[]
7279,"['going', 'knotts', 'saturday']",1,[]
7280,"['many', 'gay', 'come', 'twice', 'st', 'gay', 'nd', 'katy', 'perry', 'fan', 'many', 'coward', 'remain', 'katy', 'closet', 'congratulation']",1,[]
7281,"['lawyer', 'argue', 'yakub', 'filed', 'mercy', 'plea', 'st', 'time', 'wednesdayso', 'shd', 'get', 'day', 'time', 'hanging']",1,[]
7282,"['damn', 'two', 'fav', 'chicago', 'athlete', 'kane', 'rose', 'may', 'facing', 'rape', 'charge', 'hope', 'neither', 'true', 'justice', 'woman']",-1,[]
7283,"['louis', 'wa', 'cute', 'wa', 'sat', 'next', 'niall', 'last', 'concert', 'kept', 'making', 'laugh', 'wa', 'giggly']",1,[]
7284,"['thats', 'obamas', 'personal', 'record', 'sealed', 'executive', 'order', 'guilty', 'party', 'take', 'th']",-1,[]
7285,"['madonna', 'thought', 'btw', 'wa', 'reductive', 'allowed', 'opinion', 'honest']",1,[]
7286,"['one', 'space', 'ha', 'become', 'available', 'photography', 'parent', 'workshop', 'sat', 'nov', 'cobham', 'detail']",1,[]
7287,"['conservative', 'simply', 'disagree', 'distrust', 'dispise', 'pick']",-1,['poison']
7288,"['ht', 'norwich', 'uve', 'edged', 'st', 'half', 'without', 'creating', 'clear', 'cut', 'chance', 'bale', 'us', 'couple', 'decent', 'long', 'range', 'effort']",1,['spurs']
7289,"['im', 'trying', 'sell', 'one', 'lawn', 'ticket', 'jason', 'aldean', 'cole', 'swindell', 'tyler', 'farr', 'sept', 'first', 'niagra']",1,[]
7290,"['february', 'finding', 'declining', 'time', 'secrecy', 'kind', 'wish', 'justin', 'bieber', 'could', 'feel']",-1,[]
7291,"['sat', 'watch', 'snap', 'kobe', 'bryant', 'im', 'done', 'know', 'better']",-1,[]
7292,"['see', 'well', 'stone', 'doe', 'saturday', 'lunch', 'time', 'chelsea', 'jump', 'ball', 'goal']",1,[]
7293,"['nd', 'episode', 'family', 'guy', 'missed', 'first', 'time']",-1,[]
7294,"['beating', 'sampdoria', 'cmon', 'milan', 'get', 'together', 'already']",1,"['frosinone', 'milan']"
7295,"['damn', 'like', 'th', 'post', 'either', 'gucci', 'got', 'slapped']",-1,[]
7296,"['class', 'tuesday', 'expecto', 'patronum', 'think', 'harry', 'potter', 'word', 'professor', 'come']",1,[]
7297,"['ladykillers', 'play', 'theatre', 'royal', 'glasgow', 'critically', 'acclaimed', 'run', 'west', 'end', 'open', 'nov']",1,[]
7298,"['people', 'say', 'u', 'ut', 'go', 'pro', 'bowl', 'play', 'bear', 'cb', 'us', 'gonna', 'prove', 'wrong', 'sunday']",-1,[]
7299,"['espn', 'stats', 'sco', 'v', 'ireland', 'yesterday', 'watched', 'game', 'yet', 'stats', 'tell', 'one', 'story']",1,[]
7300,"['th', 'day', 'advent', 'double', 'deck', 'chelsea', 'flower', 'show']",1,"['o', 'b', 'advent', 'calendar']"
7301,"['spent', 'morning', 'xmas', 'fabric', 'shopping', 'may', 'taken', 'detour', 'via', 'xmas', 'shop', 'shhh', 'x']",1,[]
7302,"['faith', 'constitutionsorry', 'yakubs', 'family', 'may', 'god', 'bless', 'yakubs', 'soul', 'rest', 'peace', 'heavenhang', 'rapist', 'first']",-1,[]
7303,"['going', 'u', 'open', 'thursday', 'hope', 'serena', 'win', 'tonight']",1,[]
7304,"['add', 'election', 'voter', 'suppression', 'money', 'vote', 'criminal', 'behavo']",1,[]
7305,"['obama', 'pandered', 'green', 'friend', 'pipeline', 'result', 'mr', 'trump', 'inheriting', 'rebound', 'natural', 'gas']",-1,"['keystone', 'xl', 'fracking']"
7306,"['aldomcgregor', 'rousey', 'eyed', 'cowboy', 'stadium', 'december', 'via', 'best', 'female', 'fighter']",1,[]
7307,"['justin', 'ha', 'bitch', 'since', 'th', 'grade']",-1,[]
7308,"['another', 'great', 'night', 'split', 'hvar', 'ferry', 'tomorrow', 'morning', 'dreading', 'packing', 'excited', 'get']",1,[]
7309,"['condemns', 'terrorist', 'bombing', 'occurred', 'city', 'south']",-1,"['breaking', 'hezbollah', 'hilla', 'baghdad', 'mosul', 'ops', 'isis', 'daesh', 'pmu', 'pmf']"
7310,"['including', 'many', 'innocent', 'men', 'woman', 'child', 'killed', 'direct', 'authorized', 'drone', 'strike']",-1,[]
7311,"['jen', 'meehan', 'becomes', 'th', 'official', 'iron', 'maiden', 'successfully', 'completing', 'one', 'repetition', 'pistol', 'pull']",1,[]
7312,"['dancing', 'round', 'mate', 'shocking', 'try', 'find', 'internet', 'tomorrow', 'honestly', 'bad', 'bad', 'bad', 'boxing']",-1,[]
7313,"['several', 'medium', 'outlet', 'say', 'member', 'transition', 'team', 'tell', 'critic', 'get', 'life']",-1,[]
7314,"['wa', 'also', 'white', 'guy', 'smoking', 'samsung', 'pocket', 'lets', 'freak', 'black', 'guy', 'w', 'sho']",-1,[]
7315,"['cant', 'wait', 'nfl', 'live', 'espn', 'day', 'baseball', 'tonight', 'boring', 'monday', 'night', 'countdown', 'despise', 'nbc', 'football', 'america']",-1,[]
7316,"['national', 'hot', 'dog', 'day', 'huh', 'may', 'hit', 'sonic', 'hot', 'dog']",1,[]
7317,"['monta', 'elli', 'commits', 'st', 'foul', 'us', 'cold', 'missed', 'ft', 'uc', 'foul', 'miss', 'start', 'q', 'trail', 'uc', 'mid', 'q']",-1,"['bucks', 'bulls']"
7318,"['thats', 'yes', 'maybe', 'reference', 'im', 'sure', 'anyone', 'got', 'seinfeld', 'reference', 'wednesday']",1,[]
7319,"['respect', 'kanye', 'west', 'tomorrow', 'listen', 'music', 'day']",1,[]
7320,"['misread', 'im', 'talking', 'bnp', 'im', 'talking', 'dog', 'whistle', 'racism', 'popular', 'press', 'open', 'sun', 'mail']",-1,[]
7321,"['hey', 'adam', 'new', 'album', 'trending', 'worldwide', 'yesterday', 'thank', 'ur', 'indonesian', 'fan', 'theyre', 'cant', 'wait']",1,[]
7322,"['tactic', 'worked', 'well', 'labour', 'austerity', 'im', 'sure', 'rid', 'antieu', 'sentiment', 'harmed', 'brexit']",1,[]
7323,"['top', 'story', 'wikileaks', 'twitter', 'release', 'file', 'see']",1,"['yemen', 'hillary', 'clinton', 'ye']"
7324,"['go', 'romo', 'peyton', 'got', 'round', 'think', 'wa', 'drafting', 'elementary', 'child']",1,['10th']
7325,"['heat', 'v', 'knicks', 'first', 'round', 'playoff', 'tomorrow', 'better', 'bring']",1,"['lebron', 'wade']"
7326,"['one', 'last', 'time', 'want', 'moto', 'g', 'rd', 'gen', 'gb', 'ordered', 'else', 'want', 'compensation', 'choice']",-1,[]
7327,"['madam', 'people', 'ehy', 'go', 'dy', 'fm', 'country', 'thats', 'bankrupt', 'next', 'iview', 'nicolas', 'maduro']",-1,[]
7328,"['person', 'tuesday', 'killed', 'bomb', 'allegedly', 'planted', 'member', 'boko', 'haram', 'sect', 'exploded']",-1,[]
7329,"['boko', 'haram', 'fighter', 'slit', 'throat', 'fisherman', 'africa', 'thursday', 'mention', 'jericho', 'ok', 'though', 'happy', 'day']",-1,[]
7330,"['please', 'also', 'force', 'trump', 'release', 'tax', 'would', 'disqualify', 'presidency']",-1,"['audit', 'the', 'election']"
7331,"['american', 'celebrate', 'pi', 'day', 'march', 'th', 'celebrate', 'almost', 'pi', 'day', 'today', 'happy', 'almost', 'pi', 'day']",1,[]
7332,"['although', 'seeing', 'sos', 'wa', 'amazing', 'one', 'best', 'night', 'life', 'foo', 'fighter', 'may', 'beat']",1,[]
7333,"['diego', 'costa', 'doubt', 'tomorrow', 'hes', 'doubt', 'half', 'chelseas', 'game', 'season']",-1,['cfc']
7334,"['wa', 'already', 'list', 'raging', 'muslim', 'voting', 'galloway']",-1,[]
7335,"['charge', 'filed', 'calif', 'shooting', 'killed', 'convicted', 'felon', 'wa', 'charged', 'monday', 'murder', 'three', 'peop']",-1,[]
7336,"['im', 'taking', 'piss', 'minute', 'seeing', 'antman', 'suddenly', 'old', 'guy', 'randomly', 'spoil', 'st', 'postcredits', 'sting']",-1,[]
7337,"['may', 'like', 'seahawks', 'team', 'russell', 'wilson', 'real', 'deal', 'come', 'role', 'model']",1,[]
7338,"['beat', 'thickens', 'minimum', 'wage', 'i']",1,[]
7339,"['everyday', 'remind', 'best', 'happy', 'international', 'womens', 'day']",1,[]
7340,"['favorite', 'chronicle', 'narnia', 'psa', 'lion', 'witch', 'melania', 'trump', 'meme']",-1,[]
7341,"['prof', 'humanly', 'think', 'price', 'stuff', 'skyrocketed', 'leaving', 'behind', 'countrys', 'minimum', 'wage', 'corruption', 'imminent']",1,[]
7342,"['bone', 'pick', 'ice', 'cube', 'th', 'year', 'senior', 'preaching', 'race', 'politics', 'activism', 'yet', 'clearly', 'lazy', 'rich', 'kid']",-1,"['higher', 'learning']"
7343,"['louis', 'old', 'th', 'want', 'little', 'baby', 'briana', 'ohh', 'fuckk', 'baddream']",-1,"['selamat', 'ulang', 'tahun', 'louis']"
7344,"['couple', 'bad', 'hombre', 'east', 'hampton', 'new', 'york']",-1,"['cousin', 'lovin']"
7345,"['robert', 'turbin', 'impress', 'nfl', 'combine', 'sunday', 'indianapolis', 'uc', 'became', 'another', 'name', 'uc', 'trying', 'pr']",1,[]
7346,"['blow', 'lion', 'joel', 'patfulls', 'season', 'breaking', 'hand', 'sundays', 'loss', 'adelaide', 'surgery', 'wed', 'morn']",-1,['afl']
7347,"['january', 'charlie', 'hebdo', 'memorial', 'tonight', 'people', 'staying', 'indoors', 'right']",1,[]
7348,"['seriously', 'think', 'may', 'pull', 'gat', 'shoot', 'need', 'call', 'upon', 'castle', 'greyskull', 'power']",-1,"['i', 'have', 'the', 'power']"
7349,"['holiday', 'open', 'house', 'full', 'swing', 'please', 'stop', 'noon', 'p', 'w', 'nd', 'avenue', 'milan']",1,[]
7350,"['billy', 'crystal', 'attends', 'special', 'th', 'anniversary', 'screening', 'uthe', 'princess', 'bride', 'u', 'new', 'york', 'festival']",1,[]
7351,"['read', 'fighting', 'back', 'daily', 'todays', 'top', 'story', 'via']",1,"['yemen', 'crisis', 'yemen']"
7352,"['nuit', 'blanche', 'weekend', 'plan', 'night', 'personal', 'itinerary', 'planner']",1,"['snb', 'to']"
7353,"['real', 'test', 'weekend', 'form', 'bayer', 'leverkusen', 'win', 'home', 'sunday', 'go', 'long', 'way', 'towards', 'win', 'streak']",1,['bayern']
7354,"['anyone', 'saying', 'theyre', 'supporting', 'b', 'c', 'time', 'woman', 'president', 'lying', 'unless', 'nd', 'choice', 'carly', 'fiorina']",-1,"['hillary', 'clinton', 'p2']"
7355,"['even', 'security', 'force', 'want', 'war', 'kurd', 'erdogan', 'brutal', 'dictator', 'making']",-1,[]
7356,"['id', 'like', 'apologize', 'advanced', 'ill', 'likely', 'long', 'snapchat', 'story', 'tomorrow', 'due', 'fact', 'ill', 'seeing', 'ed', 'sheeran']",1,[]
7357,"['im', 'still', 'mad', 'im', 'dating', 'zac', 'efron']",1,[]
7358,"['nicki', 'may', 'forgiven', 'taylor', 'still', 'think', 'corny']",-1,[]
7359,"['see', 'hope', 'survive', 'new', 'thing', 'break', 'apple', 'may', 'announce', 'big', 'size', 'ipad', 'tomorrow']",1,[]
7360,"['anyone', 'internet', 'pool', 'russian', 'pilot', 'shoot', 'st', 'turkish', 'aircraft', 'erdogan', 'may', 'wimp', 'ground', 'aircraft']",-1,[]
7361,"['lets', 'stop', 'parsingjust', 'nazi', 'populist', 'antiimmigrant', 'white', 'supremacist', 'simple', 'irrefutable', 'historical', 'fact']",-1,"['alt', 'right']"
7362,"['islam', 'please', 'take', 'fictional', 'murderous', 'nonsense', 'poke', 'sun', 'shine', 'people', 'interested', 'bullshit']",-1,[]
7363,"['hmu', 'wanna', 'go', 'ihop', 'tomorrow']",1,[]
7364,"['turn', 'le', 'hour', 'us', 'unbroken', 'sleep', 'leaf', 'feeling', 'pretty', 'grim', 'tuesday']",-1,[]
7365,"['tonights', 'night']",1,"['3words', 'dexter']"
7366,"['anyone', 'else', 'seen', 'thought', 'wa', 'pretty', 'stupid', 'doug', 'baldwin', 'wa', 'yelling', 'russell', 'wilson', 'game', 'sunday']",-1,[]
7367,"['casually', 'sat', 'toilet', 'hospital', 'phone', 'harry', 'ben', 'uc', 'standard']",1,[]
7368,"['always', 'said', 'wanted', 'repeal', 'obamacare', 'get', 'million', 'voter', 'might', 'went', 'best', 'interest']",-1,[]
7369,"['may', 'mean', 'miss', 'dc', 'well', 'shake', 'put', 'aside', 'bad', 'blood']",1,[]
7370,"['mikheil', 'former', 'president', 'asset', 'politician']",1,"['saakashvili', 'georgia', 'cia', 'ukraine']"
7371,"['dark', 'tower', 'russell', 'crowe', 'set', 'replace', 'javier', 'bardem', 'warner', 'may', 'save', 'project', 'case', 'wer']",1,[]
7372,"['police', 'arrest', 'boko', 'haram', 'commander', 'linked', 'suicide', 'attack', 'nigerias', 'secret', 'police', 'said', 'sunday', 'ar']",-1,[]
7373,"['basket', 'deplorables', 'getting', 'filled', 'crazy', 'named', 'cabinet', 'position', 'ugh']",-1,[]
7374,"['people', 'might', 'say', 'theres', 'something', 'slightly', 'bleak', 'rearranged', 'tuesday', 'night', 'foo', 'fighter', 'concert', 'cold', 'rugby', 'stadium']",-1,[]
7375,"['typical', 'sunday', 'spieth', 'day', 'end', 'dustin', 'johnson', 'fall', 'apart', 'final', 'round']",1,[]
7376,"['team', 'ha', 'luis', 'enrique', 'lost', 'game', 'manager', 'real', 'sociedad', 'opta']",-1,"['fcb', 'live']"
7377,"['tomorrow', 'evening', 'already', 'antman', 'post', 'credit', 'begin']",1,[]
7378,"['go', 'local', 'worcester', 'knocked', 'two', 'homeruns', 'think', 'player', 'change']",1,"['daisuke', 'matsuzaka']"
7379,"['aw', 'man', 'preordered', 'bluray', 'copy', 'amazon', 'get', 'th', 'gone', 'store']",-1,[]
7380,"['another', 'quick', 'inning', 'kuma', 'nd', 'lead', 'white', 'sox', 'seager', 'open', 'rd', 'inning']",1,['mariners']
7381,"['im', 'sure', 'hiring', 'adviser', 'rick', 'perrys', 'campaign', 'wise', 'decision', 'may', 'gop', 'plant', 'derail', 'trump']",-1,[]
7382,"['murray', 'hold', 'anderson', 'lead', 'nd', 'set', 'anderson', 'serve', 'set', 'nd', 'time']",1,"['us', 'open']"
7383,"['turn', 'issue', 'weve', 'w', 'production', 'computer', 'may', 'update', 'time', 'internet']",-1,[]
7384,"['socjus', 'conservative', 'allowed', 'gay', 'doublethink', 'double', 'standard']",-1,[]
7385,"['really', 'hope', 'told', 'people', 'passin', 'experiment', 'otherwise', 'video', 'mayve', 'spread', 'negativity', 'bout', 'islam']",-1,[]
7386,"['left', 'nigga', 'house', 'paid', 'picked', 'girl', 'tryna', 'fuck', 'since', 'th', 'grade', 'ice', 'cube']",1,[]
7387,"['caitlyn', 'jenner', 'may', 'charged', 'manslaughter', 'stemming', 'fe', 'kxxvtv', 'kxxv', 'news', 'channel', 'kxxv', 'ne']",-1,[]
7388,"['congress', 'party', 'member', 'stopped', 'taking', 'bath', 'may', 'mean', 'support', 'modis']",-1,"['swachh', 'hta', 'abhiyaan']"
7389,"['bright', 'side', 'uc', 'looking', 'forward', 'cambridge', 'city', 'away', 'fa', 'cup', 'tomorrow', 'night', 'uc', 'laugh']",1,"['mk', 'dons']"
7390,"['republican', 'frontrunner', 'donald', 'trump', 'said', 'friday', 'would', 'consider', 'allowing', 'u', 'accept', 'displaced', 'refugee', 'cuck']",1,[]
7391,"['selena', 'release', 'single', 'next', 'monday', 'taylors', 'new', 'song', 'kiss', 'itunes', 'goodbye']",-1,['1']
7392,"['break', 'op', 'maybe', 'keep', 'naruto', 'watch', 'lie', 'april', 'like', 'love', 'idk']",1,[]
7393,"['nia', 'reportedly', 'found', 'material', 'suggesting', 'abandoned', 'madrasa', 'may', 'used', 'hub', 'make', 'bomb', 'exported', 'bangladesh']",1,[]
7394,"['justin', 'bieber', 'skateboarding', 'backstage', 'billboard', 'hot']",1,"['skateboarding', 'rt', 'retweet']"
7395,"['good', 'luck', 'cousin', 'hspa', 'tomorrow', 'praying', 'mary', 'know']",1,[]
7396,"['flare', 'booing', 'jeering', 'towards', 'galatasaray', 'fan', 'wednesday', 'night', 'fucking', 'hypocrite']",-1,"['afcvcfc', 'arsenal']"
7397,"['ben', 'carson', 'considered', 'cabinet', 'position', 'jack', 'bauer', 'mister', 'carson', 'jack', 'bauer']",-1,[]
7398,"['another', 'double', 'play', 'help', 'lafayette', 'get', 'sixthinning', 'trouble', 'going', 'bottom', 'th', 'lafayette', 'mexico']",1,[]
7399,"['good', 'stuff', 'going', 'gregory', 'gym', 'nd', 'place', 'tasted', 'terrible', 'ready', 'gold', 'around', 'neck']",1,"['go', 'for', 'gold']"
7400,"['bennet', 'later', 'dodged', 'question', 'possibility', 'joe', 'biden', 'run', 'th', 'eh', 'ur', 'hypocrite']",-1,[]
7401,"['good', 'article', 'josh', 'hamiltons', 'contract']",1,['rsm337']
7402,"['spotted', 'saw', 'elvis', 'uc', 'um', 'beginning', 'like', 'temporary', 'th', 'floor', 'office']",1,[]
7403,"['id', 'love', 'white', 'supremacist', 'dna', 'im', 'sure', 'theyd', 'surprise']",-1,[]
7404,"['long', 'shot', 'call', 'frank', 'oceans', 'new', 'album', 'drop', 'apple', 'press', 'event', 'th']",1,[]
7405,"['would', 'solve', 'issue', 'discover', 'share', 'opinion']",1,"['planned', 'obsolescence', '3d', 'printing']"
7406,"['according', 'huffington', 'post', 'regard', 'drone', 'strike', 'obama', 'really', 'say', 'im', 'really', 'good', 'killing', 'people']",-1,[]
7407,"['new', 'tumblr', 'post', 'new', 'tumblr', 'post', 'yo', 'hot', 'driver', 'last', 'night']",1,"['uber', 't']"
7408,"['hey', 'friend', 'stopped', 'last', 'saturday', 'huntsville', 'weekend', 'checking', 'family', 'catch', 'next', 'time']",1,[]
7409,"['bmth', 'pvris', 'ticket', 'sam', 'smith', 'finland', 'happy', 'mutuals', 'nail', 'presentation', 'tomorrow']",1,[]
7410,"['gave', 'santorum', 'campaign', 'put', 'debt', 'romney', 'get', 'vote', 'anyway', 'though', 'rd', 'party', 'people', 'ut', 'get', 'bad', 'bho']",-1,[]
7411,"['still', 'cant', 'believe', 'laptop', 'charger', 'broke', 'may', 'take', 'replace', 'well', 'ps', 'stream', 'taking', 'channel']",-1,[]
7412,"['big', 'rally', 'tomorrow', 'look', 'like', 'little', 'late', 'wa', 'everyone', 'kerry', 'obama', 'fed']",-1,[]
7413,"['another', 'tough', 'win', 'u', 'today', 'never', 'semis', 'bnp', 'paribas', 'open', 'next', 'match', 'thursday']",1,[]
7414,"['looking', 'stolen', 'election', 'guilty', 'part']",-1,['comey']
7415,"['thurs', 'day', 'sound', 'like', 'god', 'wa', 'named', 'lets', 'try', 'thors', 'day']",-1,[]
7416,"['war', 'mine', 'little', 'one', 'coming', 'ps', 'xb', 'january', 'watch', 'trailer']",1,[]
7417,"['blossom', 'currently', 'chilling', 'th', 'best', 'selling', 'vinyl', 'amazon', 'behind', 'iron', 'maiden', 'pink', 'floyd', 'gilmour', 'presley', 'madness']",1,[]
7418,"['lets', 'see', 'shitty', 'movie', 'netflix', 'ha', 'recommended', 'watch', 'tonight']",-1,[]
7419,"['big', 'brother', 'actually', 'painful', 'please', 'thursday', 'already']",-1,[]
7420,"['wa', 'favourite', 'leftist', 'socialist', 'upon', 'time', 'amusing', 'see', 'boot', 'right', 'side']",-1,"['de', 'monetisation']"
7421,"['mayor', 'venice', 'want', 'ban', 'gay', 'pride', 'march', 'already', 'ban', 'book', 'school', 'gay', 'issue', 'apparently']",-1,[]
7422,"['speed', 'alley', 'near', 'bay', 'queen', 'quay', 'almost', 'hit', 'driver', 'give', 'finger']",-1,"['great', 'service', 'uber']"
7423,"['tomorrow', 'afternoon', 'lets', 'raiding', 'sub', 'ps', 'raided', 'week', 'link', 'follow', 'morning']",1,[]
7424,"['would', 'kill', 'um', 'going', 'go', 'live', 'siberia', 'ut', 'get', 'hive', 'every', 'time', 'sun', 'come']",-1,[]
7425,"['post', 'social', 'network', 'win', 'model', 'templatemonster']",-1,"['tesla', 'contests', 'prizes', 'wordpress']"
7426,"['case', 'wondering', 'caitlyn', 'jenner', 'responsible', 'death', 'woman', 'car', 'crash', 'february', 'courageous']",-1,[]
7427,"['white', 'oppressing', 'muslim', 'since', 'end', 'st', 'world', 'war', 'goy']",-1,[]
7428,"['people', 'iran', 'gettin', 'hit', 'american', 'drone', 'strike', 'hes', 'terrorist']",-1,[]
7429,"['trump', 'meet', 'netanyahu', 'israel', 'visit']",1,[]
7430,"['august', 'rd', 'client', 'brock', 'lesnar', 'stamp', 'repeat', 'eat', 'sleep', 'conquer', 'repeat']",1,"['fact', 'raw']"
7431,"['tennessee', 'th', 'grader', 'assignment', 'write', 'recite', 'allah', 'god', 'week', 'focus', 'islam', 'history', 'class']",1,[]
7432,"['singletaken', 'devastated', 'recent', 'election', 'result', 'permanently', 'flaccid', 'thanks', 'face', 'policy', 'behind']",-1,"['trump', 'transition', 'team']"
7433,"['curtis', 'see', 'saturday']",1,['playoffs']
7434,"['buffalo', 'bill', 'u', 'kyle', 'williams', 'miss', 'practice', 'thursday', 'second', 'straight', 'day', 'uc', 'buffalo', 'bill']",-1,"['bills', 'nfl']"
7435,"['may', 'lower', 'rank', 'mcgeezers', 'go', 'league']",-1,[]
7436,"['ugly', 'one', 'would', 'wonder', 'would', 'need', 'abortion', 'unless', 'beastality', 'aka', 'dog', 'donkey']",-1,[]
7437,"['ut', 'wait', 'hear', 'tomorrow', 'cmag', 'meeting', 'horny', 'coni', 'report', 'baages', 'wait', 'watch', 'grilled', 'tomorrow', 'cmag', 'hope']",-1,[]
7438,"['bernie', 'sander', 'may', 'white', 'supremacist', 'dude', 'ha', 'cryptonazi', 'year']",-1,[]
7439,"['may', 'reached', 'peak', 'sisi', 'egyptian', 'state', 'tv', 'us', 'game', 'throne', 'song', 'show', 'new', 'suez', 'canal']",1,[]
7440,"['sunday', 'debate', 'greatly', 'change', 'wa', 'seriously', 'considering', 'nominee', 'love', 'carly', 'fiorina']",1,['fns']
7441,"['mile', 'cycle', 'ride', 'today', 'sat', 'seat', 'long', 'arse', 'feel', 'like', 'spiked', 'rohypnol', 'redneck']",-1,['ouch']
7442,"['anyone', 'attend', 'polish', 'festival', 'ealing', 'sunday', 'see', 'team']",1,"['u', 'wl']"
7443,"['yank', 'crush', 'sox', 'hr', 'run', 'nd', 'inning', 'associated', 'pressboston', 'red', 'sox', 'right', 'fielder', 'jackie', 'bradley', 'jr']",1,[]
