,text,emotion
2007,"['might', 'going', 'spur', 'match', 'saturday']",0
2008,"['cmon', 'pretty', 'hard', 'form', 'harper', 'govt', 'without', 'harper', 'wait', 'maybe', 'another', 'harper']",1
2009,"['vegetarianism', 'hesitantly', 'consciousness', 'rightsbased']",0
2010,"['know', 'im', 'gonna', 'make', 'thursday', 'ima', 'stay', 'home', 'day', 'watch', 'grey', 'anatomy']",0
2011,"['misread', 'im', 'talking', 'bnp', 'im', 'talking', 'dog', 'whistle', 'racism', 'popular', 'press', 'open', 'sun', 'mail']",-1
2012,"['according', 'brianas', 'tumblr', 'mum', 'confirmed', 'wa', 'ha', 'admitted', 'pic', 'ig', 'due', 'date', 'feb']",0
2013,"['south', 'nike', 'tomorrow', 'come', 'thru', 'bc', 'nike']",1
2014,"['bay', 'area', 'head', 'ull', 'piano', 'yoshi', 'us', 'san', 'fran', 'sunday', 'playing', 'one', 'n', 'dwight', 'trible']",0
2015,"['um', 'thinking', 'wear', 'singlet', 'tomorrow', 'sport', 'day', 'haha', 'oh', 'miss', 'marana', 'spirit', 'day']",0
2016,"['ut', 'without', 'mate', 'thought', 'havin', 'watch', 'downton', 'abbey', 'sunday', 'night', 'make', 'wanna', 'top']",-1
2017,"['pic', 'wa', 'taken', 'may', 'th', 'year', 'attended', 'u', 'gig', 'day']",1
2018,"['doe', 'anyone', 'else', 'find', 'odd', 'jumped', 'april', 'jones', 'bandwagon', 'didnt', 'say', 'word', 'tia', 'sharp', 'family', 'involved']",-1
2019,"['awesome', 'nite', 'tonite']",1
2020,"['cant', 'feed', 'people', 'help', 'medicare', 'shelter', 'needy', 'babysit', 'dull', 'trophy', 'ok']",-1
2021,"['flight', 'vancouver', 'montreal', 'view', 'right', 'window', 'flying', 'high', 'cloud', 'sun']",0
2022,"['go', 'church', 'every', 'sunday', 'since', 'wa', 'little', 'uve', 'sinned', 'uc', 'idk', 'young', 'life', 'great', 'wrong', 'idea']",-1
2023,"['many', 'may', 'know', 'michelle', 'obama', 'graduated', 'harvard', 'learn', 'surrender', 'law', 'license', 'lying']",-1
2024,"['make', 'postseason', 'bullpen', 'bigger', 'liability', 'hulk', 'hogan', 'million', 'man', 'march', 'event']",0
2025,"['baby', 'girl', 'u', 'r', 'true', 'wonder', 'woman', 'u', 'fight', 'floyd', 'mayweather', 'next', 'st', 'time', 'hed', 'run', 'woman']",0
2026,"['um', 'going', 'romeo', 'santos', 'estadio', 'olimpico', 'santo', 'domingo', 'uc', 'dominican', 'republic', 'dec']",0
2027,"['exodus', 'shall', 'dog', 'move', 'tongue', 'man', 'beast', 'u', 'may', 'knw', 'lord', 'put', 'difference', 'egyptian', 'israel']",0
2028,"['cmon', 'shawn', 'came', 'madrid', 'last', 'tour', 'make', 'little', 'show', 'time', 'barcelona']",1
2029,"['apology', 'calibraska', 'come', 'th', 'im', 'excited']",1
2030,"['anyone', 'else', 'see', 'justin', 'verlander', 'playing', 'snare', 'behind', 'andy', 'grammer']",0
2031,"['walked', 'florida', 'us', 'practice', 'field', 'blaring', 'mizzou', 'us', 'fight', 'song', 'um', 'guessing', 'player', 'hate', 'saturday']",-1
2032,"['ha', 'brilliant', 'series', 'tho', 'fact', 'know', 'hannibal', 'still', 'alive', 'leaf', 'door', 'open', 'th', 'season']",1
2033,"['oh', 'mention', 'im', 'meeting', 'chris', 'evans', 'january', 'much', 'look', 'forward', 'next', 'couple', 'month']",1
2034,"['get', 'frank', 'ocean', 'charge', 'asteroid', 'keep', 'pushing', 'date', 'back']",0
2035,"['really', 'really', 'good', 'ian', 'uc', 'skyfall', 'tonight', 'uc', 'jack', 'white', 'tomorrow', 'man', 'u', 'away', 'saturday', 'uc', 'ut', 'bad']",1
2036,"['tomorrow', 'well', 'release', 'th', 'episode', 'profiling', 'well', 'talk', 'storytelling', 'beyonce']",1
2037,"['koreatown', 'calif', 'man', 'allegedly', 'shot', 'former', 'bos', 'head', 'thursday', 'commer']",-1
2038,"['gonna', 'sm', 'sta', 'rosa', 'today', 'pm', 'krissy', 'october', 'jasmine', 'curtis', 'uc', 'khalil', 'ramos', 'enrique', 'gil', 'moa', 'see', 'youuu']",1
2039,"['walking', 'glasgow', 'pissing', 'rain', 'george', 'harrisons', 'dulcet', 'tone', 'appear', 'earphone', 'come', 'sun', 'nice']",1
2040,"['tomorrow', 'bachelor', 'pad', 'know', 'tonight', 'announce', 'cast', 'dwts']",0
2041,"['rolling', 'stone', 'june', 'orange', 'new', 'black', 'cover']",0
2042,"['immigration', 'seminarwant', 'immigrate', 'canada', 'australia', 'month', 'attend', 'free', 'seminar', 'th', 'december']",0
2043,"['faith', 'leader', 'lord', 'taylor']",0
2044,"['omfffg', 'cant', 'sleep', 'monday', 'much', 'time', 'tweet', 'retweet', 'lady', 'gaga']",1
2045,"['happy', 'friday']",1
2046,"['guess', 'safe', 'say', 'well', 'see', 'beyonces', 'performance', 'tomorrow', 'sa']",0
2047,"['wow', 'wow', 'listen', 'kendrick', 'lamar', 'black', 'friday', 'tale', 'citiez', 'remix']",1
2048,"['hope', 'every', 'celebrating', 'eid', 'fantastic', 'time', 'open', 'tomorrow', 'pm', 'thank']",1
2049,"['im', 'opinion', 'may', 'military', 'coup', 'turkey', 'similarity', 'erdogan', 'menderes']",-1
2050,"['team', 'ck', 'v', 'demolition', 'november', 'th', 'american', 'legion', 'post', 'main', 'st', 'binghamton', 'ny', 'get', 'ticket']",1
2051,"['last', 'best', 'part', 'black', 'friday', 'kendrick', 'lamar']",1
2052,"['amintheam', 'loser', 'week', 'rick', 'perry', 'paying', 'staff', 'polling', 'le', 'st', 'drop']",-1
2053,"['wife', 'volunteered', 'bring', 'pup', 'wks', 'old', 'euthanasia', 'shelter', 'work', 'hr', 'day']",0
2054,"['least', 'think', 'wa', 'good', 'start', 'sunday', 'oliseh', 'super', 'eagle']",1
2055,"['doctor', 'hit', 'campaign', 'trail', 'race', 'medical', 'council', 'election', 'heat']",0
2056,"['ill', 'make', 'medicine', 'sick', 'muhammad', 'ali']",0
2057,"['um', 'letting', 'firework', 'outside', 'aint', 'near', 'november', 'katy', 'perry', 'music', 'video']",-1
2058,"['red', 'fort', 'cool', 'favorite', 'place', 'far', 'workshop', 'start', 'tomorrow', 'one', 'day', 'left']",1
2059,"['start', 'november', 'cab', 'share', 'lot', 'time', 'event', 'u', 'parisbercy']",0
2060,"['uall', 'tryna', 'fuck', 'chapel', 'hill', 'tomorrow', 'night']",-1
2061,"['troubling', 'sign', 'many', 'previous', 'report', 'claim', 'advanced', 'russian', 'weapon', 'transferred']",-1
2062,"['like', 'bellucci', 'making', 'murray', 'work', 'rd', 'set']",1
2063,"['interview', 'tomorrow', 'dunkin', 'donut', 'lol', 'really', 'wanted', 'first', 'job', 'fuck', 'need', 'money']",-1
2064,"['us', 'little', 'sister', 'th', 'birthday', 'uc', 'evelyn', 'us', 'big', 'girl', 'occasion']",1
2065,"['tom', 'brady', 'say', 'hes', 'looking', 'forward', 'running', 'field', 'thursday', 'focus', 'quarterback', 'put', 'behind']",0
2066,"['anti', 'riot', 'smoke', 'screen', 'attempt', 'steamroll']",-1
2067,"['could', 'sat', 'nickis', 'tonight']",1
2068,"['honestly', 'care', 'le', 'gay', 'northglenn', 'let', 'alone', 'game', 'tomorrow', 'people', 'im', 'going']",-1
2069,"['bharatiya', 'janata', 'party', 'bjp', 'national', 'vicepresident', 'gopinath', 'munde', 'sunday', 'refuted', 'rumour', 'wa', 'going', 'join', 'congress']",-1
2070,"['good', 'morning', 'niall', 'sisters', 'th', 'birthday', 'happy', 'birthday', 'would', 'make', 'day']",1
2071,"['kendricks', 'black', 'friday', 'track', 'destroyed', 'coles', 'wa', 'warming', 'u', 'rotd']",0
2072,"['saudi', 'arabia', 'refuse', 'take', 'syrian', 'refugee', 'may', 'upset', 'national', 'balance', 'eu', 'leader', 'see', 'problem']",-1
2073,"['sharknado', 'oh', 'hell', 'movie', 'title', 'everyones', 'reaction', 'heard', 'rd', 'one', 'wa', 'churned']",-1
2074,"['jumpcity', 'vol', 'going', 'datpiff', 'tomorrow', 'check', 'download']",0
2075,"['norma', 'cat', 'bought', 'st', 'day', 'released', 'cant', 'tell', 'exact', 'seat', 'till', 'morrow', 'work', 'computer', 'ticketek']",0
2076,"['think', 'watch', 'video', 'nothing', 'bible', 'say', 'right', 'may', 'good', 'christian']",-1
2077,"['home', 'sacked', 'puppy', 'couch', 'afternoon', 'sun', 'long', 'thursday', 'douglas', 'adam', 'wa', 'genius']",1
2078,"['today', 'white', 'boy', 'told', 'nicki', 'minaj', 'wa', 'best', 'female', 'rapper', 'beg', 'differ', 'since', 'schizophrenic', 'get', 'recognized', 'like']",-1
2079,"['tour', 'tasting', 'show', 'madison', 'visitor']",1
2080,"['st', 'make', 'shit', 'dissing', 'muslim', 'im', 'cunt', 'support', 'israel', 'allowed', 'support', 'fascist']",-1
2081,"['ticket', 'available', 'justin', 'bieber', 'london', 'o', 'th', 'october', 'block', 'b', 'row', 'k', 'seat']",0
2082,"['feeling', 'james', 'franklin', 'right', 'tbh', 'th', 'wildcat', 'style', 'wait', 'recruit', 'though', 'bc', 'thats', 'hes', 'best']",-1
2083,"['new', 'season', 'jersey', 'shore', 'started', 'tonight', 'pm', 'pm', 'mtv', 'remembered', 'damn']",-1
2084,"['sun', 'shining', 'weather', 'sweet', 'make', 'wanna', 'move', 'dancin', 'foot', 'bob', 'marley']",1
2085,"['august', 'th', 'catch', 'live', 'pomona', 'fairplex']",0
2086,"['friend', 'asked', 'fri', 'free', 'want', 'go', 'party', 'theme', 'harry', 'potter', 'cb', 'think', 'know', 'subtle', 'hint', 'pap', 'heng', 'said', 'got', 'church']",0
2087,"['ut', 'wait', 'till', 'sunday', 'morning', 'shola', 'make', 'mackem', 'cry', 'pretty', 'sure', 'two', 'dropped']",1
2088,"['david', 'blaine', 'shit', 'netflix', 'make', 'throw']",-1
2089,"['hated', 'th', 'preseason', 'game', 'hes', 'tom', 'brady', 'lol']",0
2090,"['dow', 'jones', 'time', 'sell', 'jerk']",-1
2091,"['john', 'cena', 'v', 'seth', 'rollins', 'raw', 'july', 'th', 'cena', 'making', 'fake', 'champ', 'via']",0
2092,"['mike', 'penny', 'creationist', 'idiot', 'support', 'gay', 'conversion', 'therapy', 'evolution', 'abortion', 'religion', 'ha', 'place', 'politics']",-1
2093,"['ghoncheh', 'ghavamis', 'court', 'date', 'set', 'october', 'th', 'lets', 'hope', 'freed', 'soon']",1
2094,"['tbh', 'may', 'even', 'excited', 'popes', 'joint', 'session', 'u', 'congress', 'public', 'appearance', 'mass', 'philly']",1
2095,"['head', 'coach', 'super', 'eagle', 'sunday', 'oliseh', 'ha', 'insisted', 'happy', 'one', 'point']",1
2096,"['shame', 'sit', 'n', 'call', 'daddy', 'granny', 'nem', 'back', 'back', 'back', 'n', 'pick', 'let', 'briana', 'call', 'answer', 'st', 'ring']",-1
2097,"['watch', 'ashley', 'graham', 'nail', 'mannequin', 'challenge']",0
2098,"['serco', 'smuggle', 'drug', 'weapon', 'child', 'connection', 'w', 'julian', 'assange', 'hrc', 'comey', 'obama', 'https']",-1
2099,"['iced', 'coffee', 'end', 'dunkin', 'st', 'thats', 'worst', 'news', 'ive', 'heard', 'summer']",-1
2100,"['galaxy', 'allo', 'dictionary', 'garbage', 'note', 'fire', 'io', 'exynos']",-1
2101,"['im', 'cub', 'fan', 'find', 'tomorrow', 'kris', 'bryant', 'worshipped', 'cardinal', 'wouldnt', 'care', 'one', 'bit', 'strange', 'phenomenon']",0
2102,"['sept', 'th', 'sunday', 'night', 'football', 'cowboy', 'v', 'jet', 'oh', 'boy', 'oh', 'boy', 'cant', 'wait', 'see', 'cowboy', 'ruin', 'jet', 'opening', 'day']",1
2103,"['know', 'niall', 'monday', 'worst', 'day', 'week']",-1
2104,"['fully', 'sat', 'debating', 'acceptable', 'download', 'justin', 'bieber']",0
2105,"['home', 'evacuated', 'northern', 'town', 'rash', 'wildfire', 'persists']",0
2106,"['poor', 'app', 'someone', 'went', 'sprinkled', 'overdesign']",-1
2107,"['go', 'boy', 'great', 'job', 'thor', 'tonight', 'captain', 'huge', 'spot', 'long', 'island', 'kid', 'matz', 'tomorrow']",1
2108,"['joker', 'got', 'nothing', 'best', 'ship', 'citadel']",-1
2109,"['highest', 'court', 'land', 'asked', 'overturn', 'high', 'court', 'ruling']",0
2110,"['black', 'friday', 'ha', 'minor', 'role', 'yakub', 'even', 'funny', 'considering', 'hes', 'one', 'got', 'death', 'penalty']",-1
2111,"['nprs', 'ari', 'shapiro', 'speaks', 'regular', 'political', 'commentator', 'e', 'j', 'dionne', 'washington', 'post']",-1
2112,"['kendrick', 'end', 'black', 'friday', 'crack', 'every', 'time']",1
2113,"['syrian', 'barack', 'obama', 'bad', 'donald', 'trump']",-1
2114,"['tomorrow', 'night', 'bee', 'gee', 'gonna', 'brilliant', 'night']",1
2115,"['chancellor', 'angela', 'merkel', 'leading', 'march', 'germany']",0
2116,"['hate', 'u']",0
2117,"['frankos', 'rbi', 'single', 'top', 'st', 'give', 'gray', 'heading', 'bottom', 'atta', 'way']",1
2118,"['relationship', 'may', 'incest', 'bobbi', 'kristina', 'sure', 'creepy', 'hell']",-1
2119,"['need', 'want', 'singing']",1
2120,"['pro', 'dt', 'knew', 'putin', 'could', 'manipulate']",-1
2121,"['bbc', 'sport', 'change', 'shirt', 'change', 'plan', 'change', 'andy', 'murray', 'take', 'rd', 'v', 'anderson', 'htt']",0
2122,"['february', 'th', 'desperation', 'day', 'awesome', 'day', 'time']",1
2123,"['trump', 'always', 'appeared', 'uncomfortable', 'chant']",0
2124,"['may', 'know', 'im', 'life', 'right', 'know', 'song', 'id', 'choose', 'lip', 'sync', 'battle', 'jimmy', 'fallon']",-1
2125,"['new', 'ipad', 'coming', 'may', 'able', 'snag', 'older', 'ipad', 'decent', 'price']",1
2126,"['unacceptable', 'fly', 'delta', 'official', 'airline', 'deplorables']",-1
2127,"['making', 'difference', 'world', 'overall', 'st', 'company', 'ibm', 'change', 'world', 'via']",1
2128,"['comedy', 'central', 'channel', 'arsenal', 'game', 'tonight']",0
2129,"['kerry', 'somehow', 'got', 'get', 'away', 'leaving', 'hotel', 'tomorrow', 'snapped', 'bed', 'cutlery', 'broken', 'curtain']",0
2130,"['hello', 'tuesday', 'nice', 'looong', 'weekend', 'time', 'work', 'home', 'improvement', 'murray', 'ky']",1
2131,"['gold', 'edge', 'ahead', 'u', 'job', 'data', 'singapore', 'reuters', 'gold', 'edged', 'lower', 'friday', 'uc', 'investor', 'waiting']",-1
2132,"['realized', 'ukiss', 'member', 'hyung', 'jun', 'following', 'kevin']",0
2133,"['tomb', 'raider', 'box', 'art', 'revealed', 'square', 'enix', 'released', 'final', 'box', 'art', 'tomb', 'raider', 'uc', 'due', 'march', 'art']",0
2134,"['want', 'sunday', 'kind', 'love', 'etta', 'james']",0
2135,"['missing', 'mark', 'gun', 'control', 'cure', 'ail', 'u', 'mental', 'health', 'system', 'say', 'many', 'shooter', 'mentally', 'ill']",-1
2136,"['may', 'worth', 'investigating', 'happened', 'wwe', 'wrestler', 'recently', 'part', 'programme', 'seth', 'rollins', 'guy']",0
2137,"['bad', 'girl', 'club', 'mexico', 'official', 'meaning', 'girl', 'going', 'ut', 'wait', 'monday']",1
2138,"['hollywood', 'antigun', 'control', 'agenda', 'film', 'massive', 'flop']",-1
2139,"['galaxy', 'ii', 'wiped', 'clicking', 'link', 'touchwiz', 'device', 'may', 'also', 'vulnerable', 'th']",-1
2140,"['great', 'piece', 'joe', 'biden', 'allimportant', 'florida', 'wish', 'knew', 'folk', 'condominium', 'visit']",1
2141,"['new', 'moto', 'g', 'may', 'best', 'budget', 'phone']",1
2142,"['top', 'probably', 'granny', 'chiyo', 'sakura', 'v', 'sasori', 'guy', 'v', 'kissame', 'nd', 'time', 'naruto', 'v', 'pain']",0
2143,"['nikki', 'haley', 'family', 'india', 'cheer', 'appointment', 'un', 'envoy']",1
2144,"['tiff', 'died', 'ariel', 'panic', 'attack', 'alonso', 'went', 'nut', 'mike', 'sat', 'like', 'barbie', 'doll', 'katie', 'talking', 'prom']",-1
2145,"['chelsea', 'hotel', 'song', 'janis', 'joplin', 'leonard', 'cohen', 'exboyfriend', 'via']",0
2146,"['real', 'madrid', 'f', 'cked']",-1
2147,"['firmly', 'support', 'paul', 'ryans', 'plan', 'gut', 'medicare', 'white', 'folk', 'voted', 'trump', 'let', 'em', 'ha']",-1
2148,"['jim', 'murphy', 'conflict', 'resolution', 'adviser', 'inspired', 'choice', 'since', 'tony', 'blair', 'became', 'peace', 'envoy']",0
2149,"['jcole', 'kendrick', 'lamar', 'biased', 'opinion', 'kendrick', 'growing', 'february', 'album', 'true', 'lit']",1
2150,"['review', 'motorolas', 'moto', 'g', 'rd', 'generation', 'user', 'experience']",0
2151,"['soup', 'blew', 'microwave', 'exploded', 'everywhere', 'far', 'today', 'ha', 'bigger', 'bitch', 'madonna', 'hydrangea']",-1
2152,"['literally', 'sat', 'car', 'listened', 'justin', 'bieber', 'minute', 'wa', 'best', 'minute', 'day']",1
2153,"['affiliated', 'medium', 'isi', 'launched', 'suicide', 'attack', 'nov', 'battle', 'allegedly', 'killing']",0
2154,"['exactly', 'u', 'constitutionless', 'dictatorship', 'michelle', 'obama', 'may', 'never', 'leave', 'white', 'house']",-1
2155,"['cant', 'wait', 'need', 'new', 'phone', 'since', 'ha', 'abandoned', 'uk', 'market', 'ill', 'ordering', 'iphone', 'friday']",1
2156,"['federer', 'advance', 'fourth', 'round', 'u', 'open', 'blazing', 'new', 'york', 'sun', 'federer', 'seems', 'element']",1
2157,"['according', 'official', 'website', 'msg', 'brock', 'lesnar', 'wwe', 'live', 'event', 'oct', 'rd', 'nyc', 'ny']",0
2158,"['good', 'day', 'today', 'watching', 'comedy', 'central', 'lol', 'love']",1
2159,"['saakashvili', 'talking', 'risk', 'people', 'taking', 'kharkiv', 'odesa', 'call', 'early', 'electionshttps']",-1
2160,"['posttruth', 'world', 'propaganda', 'organized', 'voter', 'suppression', 'make', 'progress', 'without', 'using', 'tool']",-1
2161,"['pretty', 'good', 'hbu', 'ready', 'watch', 'raider', 'tonight']",1
2162,"['fresh', 'republican', 'debate', 'heavily', 'focused', 'national', 'security', 'concern', 'donald', 'trump', 'wednesday', 'slammed', 'iran', 'nuclear', 'deal']",-1
2163,"['barnes', 'yard', 'td', 'pas', 'curtis', 'retake', 'lead', 'minute', 'left', 'play', 'lead', 'tottenville', 'th']",0
2164,"['seems', 'keep', 'lying', 'storm', 'blame', 'ukr', 'even', 'though', 'theyve', 'debunked']",-1
2165,"['miss', 'splash', 'dance', 'nighttime', 'pool', 'party', 'tomorrow', 'w']",1
2166,"['view', 'friday', 'look', 'like', 'exact', 'seat', 'weekend', 'guess', 'great', 'u', 'fan', 'think', 'alike']",1
2167,"['u', 'rest', 'free', 'thinking', 'world', 'regret', 'djt', 'pres', 'elect', 'said', 'wrong']",-1
2168,"['still', 'remember', 'st', 'name', 'uc', 'bar', 'shotton', 'huge', 'utd', 'squad', 'poster', 'bedroom', 'wall', 'lot', 'front', 'row']",0
2169,"['strike', 'send', 'security', 'bob', 'dylan', 'paul', 'mccartney', 'jimmy', 'carters', 'home', 'immediately']",0
2170,"['white', 'supremacist', 'get', 'play', 'victim', 'card', 'system', 'actually', 'wa', 'rigged']",-1
2171,"['make', 'happy', 'wheel', 'compatable', 'ipod', 'th', 'generation', 'game', 'lag', 'much', 'see', 'everything', 'floor']",-1
2172,"['anderson', 'survives', 'test', 'ha', 'set', 'murray', 'brit', 'pull', 'nd', 'set', 'comeback']",0
2173,"['think', 'responsibility', 'calling', 'investigation', 'giulianis', 'preknowledge', 'comeys', 'letter']",0
2174,"['please', 'mr', 'trump', 'find', 'spot', 'cabinet', 'fantastic', 'trey', 'gowdy']",1
2175,"['see', 'th', 'birthday', 'celebration', 'cbbc', 'today', 'bbc', 'kid', 'presenter']",1
2176,"['celebrity', 'big', 'brother', 'start', 'tomorrow', 'watching', 'load', 'shit', 'majority', 'even', 'celebs']",-1
2177,"['im', 'apply', 'dunkin', 'tomorrow', 'get', 'work', 'tbh']",0
2178,"['ive', 'costume', 'come', 'tonight', 'marvel', 'thor', 'thor', 'wolverine']",1
2179,"['tomorrow', 'best', 'day', 'life', 'calibraska', 'vidcon', 'ive', 'never', 'happy']",1
2180,"['may', 'left', 'dad', 'watch', 'naruto', 'alone', 'go', 'sleep', 'im', 'amused']",1
2181,"['little', 'sister', 'trying', 'convince', 'go', 'ihop', 'tomorrow', 'dollar', 'pancake']",1
2182,"['next', 'maduro']",-1
2183,"['kid', 'sat', 'today', 'said', 'make', 'look', 'like', 'nirvana', 'like', 'person']",0
2184,"['whiten', 'supremacist', 'mad', 'cuz', 'found', 'trump', 'sec', 'ed', 'pick', 'gave', 'clinton', 'foundation', 'well', 'course', 'jig']",-1
2185,"['could', 'harper', 'ha', 'freak', 'year', 'vottos', 'st', 'half', 'amazing']",-1
2186,"['krul', 'injured', 'newcastle', 'doe', 'mean', 'rob', 'elliot', 'start', 'goal', 'ha', 'bench', 'season', 'rd', 'choice']",-1
2187,"['ive', 'getting', 'deluge', 'liberal', 'cappies', 'coming', 'speaking', 'uhg', 'think', 'ill', 'sleep']",-1
2188,"['itll', 'checkmate', 'soon', 'russia', 'control', 'board', 'iran', 'already', 'taking', 'delivery', 'russian', 'tank', 'may', 'join', 'brics']",0
2189,"['wizard', 'summer', 'league', 'team', 'ha', 'last', 'st', 'rd', 'pick', 'uc', 'including', 'th', 'overall', 'last', 'yr', 'rd', 'yr', 'theyre', 'losing', 'league']",-1
2190,"['speed', 'alley', 'near', 'bay', 'queen', 'quay', 'almost', 'hit', 'driver', 'give', 'finger']",-1
2191,"['u', 'issue', 'hindu', 'festival', 'u', 'speak', 'eid', 'celebration', 'xmas', 'every', 'friday', 'lac', 'gather', 'n']",-1
2192,"['donald', 'trump', 'shape', 'cabinet', 'jill', 'stein', 'press', 'recount']",-1
